seed,noise_rate,lambda,p_over_n,D,train_mse,test_mse,train_acc,test_acc,solution_norm,regularized_condition_number,effective_degrees_of_freedom,min_singular_value,max_singular_value
42,0.0,0.0001,1.0,1000,0.00014522824020453631,0.6097629223638352,100.0,39.72,118.21727957722851,1564993.4680817467,981.664528586901,0.00038801913477644047,12.519379793877471
42,0.0,0.01,1.0,1000,0.00150651715823389,0.08862331004165491,100.0,76.3,40.29620145668834,15674.251052615082,845.9093806948242,0.00038801913477644047,12.519379793877471
42,0.0,0.1,1.0,1000,0.0051946931398787295,0.041134241971419766,100.0,86.76,21.5311434287065,1568.3463429492733,620.8926013274082,0.00038801913477644047,12.519379793877471
42,0.0,1.0,1.0,1000,0.016255942957897288,0.0316576898872888,99.8,89.45,10.338629393469544,157.73484667497056,282.4244059813959,0.00038801913477644047,12.519379793877471
42,0.0,0.0,1.02,1020,7.162714684479067e-30,1.0687128745627585,100.0,29.86,158.96274534235965,5271730.484225656,999.9999997879115,0.005482661649244596,12.588328044832538
42,0.0,1e-10,1.02,1020,1.9574273271606395e-16,1.0687112321563497,100.0,29.86,158.96262220471857,5271713.122056781,999.9999787911781,0.005482661649244596,12.588328044832538
42,0.0,1e-08,1.02,1020,1.956771483075668e-12,1.0685486754186846,100.0,29.86,158.95043420076732,5269977.482511421,999.9978793680607,0.005482661649244596,12.588328044832538
42,0.0,1e-06,1.02,1020,1.8933321588969518e-08,1.0526957899235714,100.0,30.020000000000003,157.75715005697592,5102001.066669331,999.7903856079961,0.005482661649244596,12.588328044832538
42,0.0,0.0001,1.02,1020,4.069140120626328e-05,0.5507190229595628,100.0,38.379999999999995,113.45302630557616,1218411.627002248,987.8592419027725,0.005482661649244596,12.588328044832538
42,0.0,0.01,1.02,1020,0.001397037327283757,0.08538961762542836,100.0,75.71,39.98773394677765,15800.105843828693,851.9790632732365,0.005482661649244596,12.588328044832538
42,0.0,0.1,1.02,1020,0.004986652124376245,0.041042393070669515,100.0,86.99,21.725906287788348,1585.183530151436,624.0601745917742,0.005482661649244596,12.588328044832538
42,0.0,1.0,1.02,1020,0.016349952780698784,0.031599159466632804,99.4,89.03,10.407401398875848,159.4612096275274,282.6685263095669,0.005482661649244596,12.588328044832538
42,0.0,0.0,1.05,1050,4.416415897452508e-30,0.520908877733694,100.0,42.32,108.76825719308145,830372.8352968182,999.9999999237555,0.013931776475543728,12.695302854070624
42,0.0,1e-10,1.05,1050,1.964288788788616e-17,0.5209087115101786,100.0,42.32,108.76823913368334,830372.4117566689,999.9999923755356,0.013931776475543728,12.695302854070624
42,0.0,1e-08,1.05,1050,1.9641598392596973e-13,0.5208922561943784,100.0,42.32,108.76645132733252,830330.0599235536,999.9992375670586,0.013931776475543728,12.695302854070624
42,0.0,1e-06,1.05,1050,1.951344273880796e-09,0.5192548027319398,100.0,42.4,108.58840770740115,826116.5828213382,999.9238912106399,0.013931776475543728,12.695302854070624
42,0.0,0.0001,1.05,1050,1.1561196282073694e-05,0.40840215303415106,100.0,46.150000000000006,95.8038211946074,548024.0932085831,993.4205350216002,0.013931776475543728,12.695302854070624
42,0.0,0.01,1.05,1050,0.0011422915683877851,0.0866753600523619,100.0,75.63,40.14666393813629,15811.185211659584,863.0650400487826,0.013931776475543728,12.695302854070624
42,0.0,0.1,1.05,1050,0.004805671509433682,0.040895847613042026,100.0,87.09,21.85012696159573,1609.583035099433,632.1055058055554,0.013931776475543728,12.695302854070624
